;Total(DOM);Total(INTL);TOTAL;U.S. Gulf Coast Kerosene-Type Jet Fuel Spot Price FOB in U.S. Dollars per Gallon;YEAR;MONTH;ABRV;MONTH YEAR
January 2000;623794;51459;675253.0;0.78165;2000;January ;Jan 2000;2000-01-01
February 2000;605936;49157;655093.0;0.78095;2000;February ;Feb 2000;2000-02-01
March 2000;667027;54263;721290.0;0.7685000000000002;2000;March ;Mar 2000;2000-03-01
April 2000;635767;52826;688593.0;0.7195;2000;April ;Apr 2000;2000-04-01
May 2000;672835;55358;728193.0;0.7634090909090911;2000;May ;May 2000;2000-05-01
June 2000;660912;56447;717359.0;0.785904761904762;2000;June ;Jun 2000;2000-06-01
July 2000;686087;61538;747625.0;0.7967500000000001;2000;July ;Jul 2000;2000-07-01
August 2000;693389;59636;753025.0;0.908608695652174;2000;August ;Aug 2000;2000-08-01
September 2000;658714;54114;712828.0;1.0176315789473684;2000;September ;Sep 2000;2000-09-01
October 2000;693367;54140;747507.0;0.9813043478260868;2000;October ;Oct 2000;2000-10-01
November 2000;657910;53683;711593.0;1.029190476190476;2000;November ;Nov 2000;2000-11-01
December 2000;646848;56696;703544.0;0.8573157894736843;2000;December ;Dec 2000;2000-12-01
January 2001;678384;58766;737150.0;0.8680454545454545;2001;January ;Jan 2001;2001-01-01
February 2001;614581;53910;668491.0;0.8114210526315789;2001;February ;Feb 2001;2001-02-01
March 2001;683429;60196;743625.0;0.7474761904761904;2001;March ;Mar 2001;2001-03-01
April 2001;653498;57968;711466.0;0.7717619047619046;2001;April ;Apr 2001;2001-04-01
May 2001;674855;58550;733405.0;0.8185909090909089;2001;May ;May 2001;2001-05-01
June 2001;656502;58795;715297.0;0.7667499999999998;2001;June ;Jun 2001;2001-06-01
July 2001;694307;61716;756023.0;0.7122272727272727;2001;July ;Jul 2001;2001-07-01
August 2001;707693;61835;769528.0;0.766;2001;August ;Aug 2001;2001-08-01
September 2001;527879;45463;573342.0;0.73315;2001;September ;Sep 2001;2001-09-01
October 2001;588541;47896;636437.0;0.618913043478261;2001;October ;Oct 2001;2001-10-01
November 2001;563151;45683;608834.0;0.5411052631578948;2001;November ;Nov 2001;2001-11-01
December 2001;581089;48989;630078.0;0.515;2001;December ;Dec 2001;2001-12-01
January 2002;616951;50285;667236.0;0.5338181818181819;2002;January ;Jan 2002;2002-01-01
February 2002;575447;46476;621923.0;0.5530526315789474;2002;February ;Feb 2002;2002-02-01
March 2002;644344;53272;697616.0;0.6354500000000001;2002;March ;Mar 2002;2002-03-01
April 2002;629919;51596;681515.0;0.6677727272727272;2002;April ;Apr 2002;2002-04-01
May 2002;644665;53619;698284.0;0.6662857142857144;2002;May ;May 2002;2002-05-01
June 2002;649321;54800;704121.0;0.6543809523809523;2002;June ;Jun 2002;2002-06-01
July 2002;684401;57741;742142.0;0.6906190476190476;2002;July ;Jul 2002;2002-07-01
August 2002;692040;56975;749015.0;0.7248571428571431;2002;August ;Aug 2002;2002-08-01
September 2002;637110;50871;687981.0;0.8024285714285714;2002;September ;Sep 2002;2002-09-01
October 2002;824984;58479;883463.0;0.785304347826087;2002;October ;Oct 2002;2002-10-01
November 2002;775709;58474;834183.0;0.7060555555555554;2002;November ;Nov 2002;2002-11-01
December 2002;789620;63996;853616.0;0.811095238095238;2002;December ;Dec 2002;2002-12-01
January 2003;793293;64942;858235.0;0.8867142857142858;2003;January ;Jan 2003;2003-01-01
February 2003;698464;58446;756910.0;1.0554210526315788;2003;February ;Feb 2003;2003-02-01
March 2003;806128;67219;873347.0;0.8858636363636365;2003;March ;Mar 2003;2003-03-01
April 2003;774640;62138;836778.0;0.741142857142857;2003;April ;Apr 2003;2003-04-01
May 2003;799861;61524;861385.0;0.71525;2003;May ;May 2003;2003-05-01
June 2003;812510;64640;877150.0;0.7489999999999999;2003;June ;Jun 2003;2003-06-01
July 2003;847914;70288;918202.0;0.7830000000000001;2003;July ;Jul 2003;2003-07-01
August 2003;849077;70632;919709.0;0.8219;2003;August ;Aug 2003;2003-08-01
September 2003;795755;59295;855050.0;0.7408181818181819;2003;September ;Sep 2003;2003-09-01
October 2003;829580;59741;889321.0;0.8212272727272727;2003;October ;Oct 2003;2003-10-01
November 2003;776009;60175;836184.0;0.8305789473684212;2003;November ;Nov 2003;2003-11-01
December 2003;806701;64680;871381.0;0.8790000000000001;2003;December ;Dec 2003;2003-12-01
January 2004;795360;66090;861450.0;0.9984210526315791;2004;January ;Jan 2004;2004-01-01
February 2004;769947;63472;833419.0;0.9371499999999999;2004;February ;Feb 2004;2004-02-01
March 2004;844241;68956;913197.0;0.9413478260869567;2004;March ;Mar 2004;2004-03-01
April 2004;828140;67597;895737.0;0.9774499999999999;2004;April ;Apr 2004;2004-04-01
May 2004;844989;68879;913868.0;1.090857142857143;2004;May ;May 2004;2004-05-01
June 2004;851512;71222;922734.0;1.0343809523809524;2004;June ;Jun 2004;2004-06-01
July 2004;888249;78017;966266.0;1.146;2004;July ;Jul 2004;2004-07-01
August 2004;901772;75406;977178.0;1.2280869565217394;2004;August ;Aug 2004;2004-08-01
September 2004;833464;62402;895866.0;1.3747619047619049;2004;September ;Sep 2004;2004-09-01
October 2004;872598;64099;936697.0;1.512904761904762;2004;October ;Oct 2004;2004-10-01
November 2004;828575;63784;892359.0;1.3411000000000004;2004;November ;Nov 2004;2004-11-01
December 2004;843323;70050;913373.0;1.2230500000000002;2004;December ;Dec 2004;2004-12-01
January 2005;815089;72832;887921.0;1.3328095238095237;2005;January ;Jan 2005;2005-01-01
February 2005;768557;66100;834657.0;1.3438947368421053;2005;February ;Feb 2005;2005-02-01
March 2005;876180;77094;953274.0;1.5735454545454544;2005;March ;Mar 2005;2005-03-01
April 2005;848404;73160;921564.0;1.5645499999999994;2005;April ;Apr 2005;2005-04-01
May 2005;883909;74671;958580.0;1.4774545454545454;2005;May ;May 2005;2005-05-01
June 2005;876897;76663;953560.0;1.6585454545454545;2005;June ;Jun 2005;2005-06-01
July 2005;902616;82838;985454.0;1.6648;2005;July ;Jul 2005;2005-07-01
August 2005;906554;79528;986082.0;1.9057391304347826;2005;August ;Aug 2005;2005-08-01
September 2005;828225;67567;895792.0;2.22285;2005;September ;Sep 2005;2005-09-01
October 2005;842507;66390;908897.0;2.3721363636363635;2005;October ;Oct 2005;2005-10-01
November 2005;808501;64582;873083.0;1.6897000000000002;2005;November ;Nov 2005;2005-11-01
December 2005;808705;71079;879784.0;1.7312499999999997;2005;December ;Dec 2005;2005-12-01
January 2006;792581;72600;865181.0;1.8166666666666669;2006;January ;Jan 2006;2006-01-01
February 2006;722845;66646;789491.0;1.754421052631579;2006;February ;Feb 2006;2006-02-01
March 2006;832669;77157;909826.0;1.8764545454545454;2006;March ;Mar 2006;2006-03-01
April 2006;802489;74737;877226.0;2.0781;2006;April ;Apr 2006;2006-04-01
May 2006;833390;74743;908133.0;2.065909090909091;2006;May ;May 2006;2006-05-01
June 2006;831234;77918;909152.0;2.0818095238095244;2006;June ;Jun 2006;2006-06-01
July 2006;864465;84023;948488.0;2.1565000000000003;2006;July ;Jul 2006;2006-07-01
August 2006;880440;82119;962559.0;2.125260869565217;2006;August ;Aug 2006;2006-08-01
September 2006;811984;68676;880660.0;1.7999473684210525;2006;September ;Sep 2006;2006-09-01
October 2006;837088;68163;905251.0;1.7351739130434782;2006;October ;Oct 2006;2006-10-01
November 2006;800217;66924;867141.0;1.7468500000000002;2006;November ;Nov 2006;2006-11-01
December 2006;811310;74274;885584.0;1.8042105263157895;2006;December ;Dec 2006;2006-12-01
January 2007;810640;75496;886136.0;1.6584545454545454;2007;January ;Jan 2007;2007-01-01
February 2007;732160;67689;799849.0;1.7463157894736843;2007;February ;Feb 2007;2007-02-01
March 2007;838914;78321;917235.0;1.8459047619047613;2007;March ;Mar 2007;2007-03-01
April 2007;817787;75501;893288.0;2.0364761904761908;2007;April ;Apr 2007;2007-04-01
May 2007;853347;75910;929257.0;2.045954545454546;2007;May ;May 2007;2007-05-01
June 2007;845253;78492;923745.0;2.1007499999999997;2007;June ;Jun 2007;2007-06-01
July 2007;878150;84313;962463.0;2.1378636363636363;2007;July ;Jul 2007;2007-07-01
August 2007;887682;83263;970945.0;2.0890000000000004;2007;August ;Aug 2007;2007-08-01
September 2007;818055;69321;887376.0;2.26615;2007;September ;Sep 2007;2007-09-01
October 2007;849817;69185;919002.0;2.385173913043478;2007;October ;Oct 2007;2007-10-01
November 2007;812722;68695;881417.0;2.6786000000000003;2007;November ;Nov 2007;2007-11-01
December 2007;810520;75345;885865.0;2.60115;2007;December ;Dec 2007;2007-12-01
January 2008;799697;76408;876105.0;2.6000909090909086;2008;January ;Jan 2008;2008-01-01
February 2008;753712;71141;824853.0;2.740473684210526;2008;February ;Feb 2008;2008-02-01
March 2008;825224;79879;905103.0;3.1216190476190477;2008;March ;Mar 2008;2008-03-01
April 2008;806818;75296;882114.0;3.3732727272727274;2008;April ;Apr 2008;2008-04-01
May 2008;829222;76397;905619.0;3.7619999999999996;2008;May ;May 2008;2008-05-01
June 2008;828039;77311;905350.0;3.885409090909091;2008;June ;Jun 2008;2008-06-01
July 2008;857912;82848;940760.0;3.8634090909090912;2008;July ;Jul 2008;2008-07-01
August 2008;837935;80480;918415.0;3.2577;2008;August ;Aug 2008;2008-08-01
September 2008;740364;63901;804265.0;3.3545000000000003;2008;September ;Sep 2008;2008-09-01
October 2008;767398;65141;832539.0;2.2876363636363637;2008;October ;Oct 2008;2008-10-01
November 2008;714528;64331;778859.0;1.8674500000000003;2008;November ;Nov 2008;2008-11-01
December 2008;725949;69307;795256.0;1.363047619047619;2008;December ;Dec 2008;2008-12-01
January 2009;716937;70897;787834.0;1.4694;2009;January ;Jan 2009;2009-01-01
February 2009;667292;64639;731931.0;1.2595789473684207;2009;February ;Feb 2009;2009-02-01
March 2009;755772;73671;829443.0;1.2706086956521738;2009;March ;Mar 2009;2009-03-01
April 2009;737627;70797;808424.0;1.3715238095238096;2009;April ;Apr 2009;2009-04-01
May 2009;759497;67932;827429.0;1.5063000000000002;2009;May ;May 2009;2009-05-01
June 2009;773014;70553;843567.0;1.8065454545454545;2009;June ;Jun 2009;2009-06-01
July 2009;808904;76225;885129.0;1.7084285714285716;2009;July ;Jul 2009;2009-07-01
August 2009;798006;74936;872942.0;1.878363636363636;2009;August ;Aug 2009;2009-08-01
September 2009;724488;61785;786273.0;1.751047619047619;2009;September ;Sep 2009;2009-09-01
October 2009;738381;62299;800680.0;1.949619047619048;2009;October ;Oct 2009;2009-10-01
November 2009;704582;62509;767091.0;1.9881904761904763;2009;November ;Nov 2009;2009-11-01
December 2009;712365;68858;781223.0;1.9770476190476187;2009;December ;Dec 2009;2009-12-01
January 2010;702867;70981;773848.0;2.0475;2010;January ;Jan 2010;2010-01-01
February 2010;631363;63489;694852.0;2.0010555555555554;2010;February ;Feb 2010;2010-02-01
March 2010;749630;74115;823745.0;2.116347826086957;2010;March ;Mar 2010;2010-03-01
April 2010;731721;70191;801912.0;2.2429;2010;April ;Apr 2010;2010-04-01
May 2010;753763;72250;826013.0;2.0593333333333335;2010;May ;May 2010;2010-05-01
June 2010;765436;75036;840472.0;2.0542727272727266;2010;June ;Jun 2010;2010-06-01
July 2010;798813;81903;880716.0;2.0247;2010;July ;Jul 2010;2010-07-01
August 2010;799094;78229;877323.0;2.0819565217391305;2010;August ;Aug 2010;2010-08-01
September 2010;733875;64405;798280.0;2.123952380952381;2010;September ;Sep 2010;2010-09-01
October 2010;749822;66413;816235.0;2.248809523809524;2010;October ;Oct 2010;2010-10-01
November 2010;714897;64579;779476.0;2.3273333333333333;2010;November ;Nov 2010;2010-11-01
December 2010;711031;70151;781182.0;2.456952380952381;2010;December ;Dec 2010;2010-12-01
January 2011;690134;72818;762952.0;2.626238095238095;2011;January ;Jan 2011;2011-01-01
February 2011;634373;65799;700172.0;2.8592105263157896;2011;February ;Feb 2011;2011-02-01
March 2011;766201;76512;842713.0;3.127391304347826;2011;March ;Mar 2011;2011-03-01
April 2011;730108;73048;803156.0;3.2700526315789475;2011;April ;Apr 2011;2011-04-01
May 2011;756600;72032;828632.0;3.085227272727273;2011;May ;May 2011;2011-05-01
June 2011;772894;74332;847226.0;3.040954545454546;2011;June ;Jun 2011;2011-06-01
July 2011;801745;82044;883789.0;3.1395999999999997;2011;July ;Jul 2011;2011-07-01
August 2011;787552;77158;864710.0;3.0056956521739138;2011;August ;Aug 2011;2011-08-01
September 2011;723829;65991;789820.0;2.94075;2011;September ;Sep 2011;2011-09-01
October 2011;737013;66934;803947.0;2.967772727272728;2011;October ;Oct 2011;2011-10-01
November 2011;693565;65100;758665.0;3.0438571428571426;2011;November ;Nov 2011;2011-11-01
December 2011;709558;72753;782311.0;2.8680999999999996;2011;December ;Dec 2011;2011-12-01
January 2012;686723;72668;759391.0;3.0868095238095243;2012;January ;Jan 2012;2012-01-01
February 2012;656752;69091;725843.0;3.21685;2012;February ;Feb 2012;2012-02-01
March 2012;739796;78247;818043.0;3.25495238095238;2012;March ;Mar 2012;2012-03-01
April 2012;717550;73550;791100.0;3.2267142857142863;2012;April ;Apr 2012;2012-04-01
May 2012;739373;74200;813573.0;2.9485454545454544;2012;May ;May 2012;2012-05-01
June 2012;750616;76852;827468.0;2.6777500000000005;2012;June ;Jun 2012;2012-06-01
July 2012;773899;81410;855309.0;2.8944090909090905;2012;July ;Jul 2012;2012-07-01
August 2012;772208;79669;851877.0;3.1660454545454546;2012;August ;Aug 2012;2012-08-01
September 2012;693424;66517;759941.0;3.1890499999999995;2012;September ;Sep 2012;2012-09-01
October 2012;707326;66692;774018.0;3.101695652173913;2012;October ;Oct 2012;2012-10-01
November 2012;679848;65451;745299.0;2.96095;2012;November ;Nov 2012;2012-11-01
December 2012;678351;71981;750332.0;2.93965;2012;December ;Dec 2012;2012-12-01
January 2013;670484;72580;743064.0;3.097772727272727;2013;January ;Jan 2013;2013-01-01
February 2013;616521;66586;683107.0;3.206;2013;February ;Feb 2013;2013-02-01
March 2013;719269;77799;797068.0;2.9685;2013;March ;Mar 2013;2013-03-01
April 2013;702752;72941;775693.0;2.7895909090909092;2013;April ;Apr 2013;2013-04-01
May 2013;733311;74535;807846.0;2.730714285714286;2013;May ;May 2013;2013-05-01
June 2013;734271;76699;810970.0;2.767952380952381;2013;June ;Jun 2013;2013-06-01
July 2013;767885;81626;849511.0;2.9047727272727273;2013;July ;Jul 2013;2013-07-01
August 2013;765428;78954;844382.0;3.0041428571428574;2013;August ;Aug 2013;2013-08-01
September 2013;697871;65201;763072.0;2.9266666666666663;2013;September ;Sep 2013;2013-09-01
October 2013;719596;68029;787625.0;2.8863478260869564;2013;October ;Oct 2013;2013-10-01
November 2013;664920;66805;731725.0;2.8309999999999995;2013;November ;Nov 2013;2013-11-01
December 2013;669833;72863;742696.0;2.9551904761904773;2013;December ;Dec 2013;2013-12-01
January 2014;633080;72622;705702.0;2.9209047619047617;2014;January ;Jan 2014;2014-01-01
February 2014;585863;67083;652946.0;2.9648947368421052;2014;February ;Feb 2014;2014-02-01
March 2014;706276;79898;786174.0;2.886727272727273;2014;March ;Mar 2014;2014-03-01
April 2014;686333;75047;761380.0;2.890047619047619;2014;April ;Apr 2014;2014-04-01
May 2014;707130;76569;783699.0;2.86855;2014;May ;May 2014;2014-05-01
June 2014;718495;80204;798699.0;2.8819999999999997;2014;June ;Jun 2014;2014-06-01
July 2014;754317;85109;839426.0;2.8154090909090908;2014;July ;Jul 2014;2014-07-01
August 2014;743806;80666;824472.0;2.8397999999999994;2014;August ;Aug 2014;2014-08-01
September 2014;680553;65666;746219.0;2.7344;2014;September ;Sep 2014;2014-09-01
October 2014;706025;66720;772745.0;2.444428571428572;2014;October ;Oct 2014;2014-10-01
November 2014;659366;67696;727062.0;2.2867499999999996;2014;November ;Nov 2014;2014-11-01
December 2014;675234;74395;749629.0;1.7875714285714286;2014;December ;Dec 2014;2014-12-01
January 2015;643318;73576;716894.0;1.4955500000000002;2015;January ;Jan 2015;2015-01-01
February 2015;579701;65931;645632.0;1.7662105263157895;2015;February ;Feb 2015;2015-02-01
March 2015;694014;76396;770410.0;1.6272173913043473;2015;March ;Mar 2015;2015-03-01
April 2015;680243;74193;754436.0;1.7147142857142856;2015;April ;Apr 2015;2015-04-01
May 2015;702404;74859;777263.0;1.8472499999999996;2015;May ;May 2015;2015-05-01
June 2015;711573;77388;788961.0;1.7265;2015;June ;Jun 2015;2015-06-01
July 2015;749397;82901;832298.0;1.535238095238095;2015;July ;Jul 2015;2015-07-01
August 2015;741260;79592;820852.0;1.389590909090909;2015;August ;Aug 2015;2015-08-01
September 2015;672803;65306;738109.0;1.3929523809523807;2015;September ;Sep 2015;2015-09-01
October 2015;698048;66594;764642.0;1.3903333333333334;2015;October ;Oct 2015;2015-10-01
November 2015;659494;66144;725638.0;1.3224545454545455;2015;November ;Nov 2015;2015-11-01
December 2015;666651;74241;740892.0;1.0726086956521736;2015;December ;Dec 2015;2015-12-01
January 2016;644770;73874;718644.0;0.9304;2016;January ;Jan 2016;2016-01-01
February 2016;621336;68838;690174.0;0.9727000000000002;2016;February ;Feb 2016;2016-02-01
March 2016;706698;77364;784062.0;1.0695;2016;March ;Mar 2016;2016-03-01
April 2016;684225;74377;758602.0;1.1545999999999998;2016;April ;Apr 2016;2016-04-01
May 2016;713538;75425;788963.0;1.2990454545454546;2016;May ;May 2016;2016-05-01
June 2016;725740;78250;803990.0;1.384409090909091;2016;June ;Jun 2016;2016-06-01
July 2016;744785;83163;827948.0;1.2501;2016;July ;Jul 2016;2016-07-01
August 2016;747399;78605;826004.0;1.3015652173913044;2016;August ;Aug 2016;2016-08-01
September 2016;686697;65461;752158.0;1.3210000000000002;2016;September ;Sep 2016;2016-09-01
October 2016;699667;66030;765697.0;1.4549090909090907;2016;October ;Oct 2016;2016-10-01
November 2016;668097;63654;731751.0;1.3588636363636364;2016;November ;Nov 2016;2016-11-01
December 2016;670236;74618;744854.0;1.4903499999999998;2016;December ;Dec 2016;2016-12-01
January 2017;653444;73884;727328.0;1.5124761904761905;2017;January ;Jan 2017;2017-01-01
February 2017;600832;66114;666946.0;1.5466842105263159;2017;February ;Feb 2017;2017-02-01
March 2017;707188;76266;783454.0;1.4416363636363638;2017;March ;Mar 2017;2017-03-01
April 2017;683214;74802;758016.0;1.5015000000000005;2017;April ;Apr 2017;2017-04-01
May 2017;718125;75464;793589.0;1.408409090909091;2017;May ;May 2017;2017-05-01
June 2017;731718;79172;810890.0;1.2916190476190477;2017;June ;Jun 2017;2017-06-01
July 2017;753012;84922;837934.0;1.42835;2017;July ;Jul 2017;2017-07-01
August 2017;749836;78921;828757.0;1.5803913043478262;2017;August ;Aug 2017;2017-08-01
September 2017;666189;62442;728631.0;1.7787894736842105;2017;September ;Sep 2017;2017-09-01
October 2017;703534;66848;770382.0;1.660260869565217;2017;October ;Oct 2017;2017-10-01
November 2017;666797;64826;731623.0;1.7640454545454545;2017;November ;Nov 2017;2017-11-01
December 2017;675954;73801;749755.0;1.8181578947368422;2017;December ;Dec 2017;2017-12-01
January 2018;662448;72617;735065.0;1.9559999999999995;2018;January ;Jan 2018;2018-01-01
February 2018;609579;66115;675694.0;1.8409000000000002;2018;February ;Feb 2018;2018-02-01
March 2018;708988;77572;786560.0;1.8544500000000004;2018;March ;Mar 2018;2018-03-01
April 2018;704833;75160;779993.0;2.0170909090909093;2018;April ;Apr 2018;2018-04-01
May 2018;736793;76327;813120.0;2.15795652173913;2018;May ;May 2018;2018-05-01
June 2018;746820;80629;827449.0;2.08785;2018;June ;Jun 2018;2018-06-01
July 2018;775416;84978;860394.0;2.0964545454545456;2018;July ;Jul 2018;2018-07-01
August 2018;773167;79064;852231.0;2.1201363636363637;2018;August ;Aug 2018;2018-08-01
September 2018;699366;66517;765883.0;2.1952499999999997;2018;September ;Sep 2018;2018-09-01
October 2018;734128;68392;802520.0;2.2395652173913048;2018;October ;Oct 2018;2018-10-01
November 2018;688575;67185;755760.0;1.9445263157894732;2018;November ;Nov 2018;2018-11-01
December 2018;698138;74868;773006.0;1.7119444444444445;2018;December ;Dec 2018;2018-12-01
January 2019;676190;74581;750771.0;1.7967391304347828;2019;January ;Jan 2019;2019-01-01
February 2019;615986;67140;683126.0;1.9174999999999998;2019;February ;Feb 2019;2019-02-01
March 2019;738969;79741;818710.0;1.9012857142857142;2019;March ;Mar 2019;2019-03-01
April 2019;719238;75511;794749.0;1.9814090909090902;2019;April ;Apr 2019;2019-04-01
May 2019;751725;77263;828988.0;1.9702272727272723;2019;May ;May 2019;2019-05-01
June 2019;754175;81912;836087.0;1.8215238095238095;2019;June ;Jun 2019;2019-06-01
July 2019;783588;85285;868873.0;1.9109565217391307;2019;July ;Jul 2019;2019-07-01
August 2019;784042;80925;864967.0;1.7974761904761904;2019;August ;Aug 2019;2019-08-01
September 2019;716792;66285;783077.0;1.8730454545454542;2019;September ;Sep 2019;2019-09-01
October 2019;751035;67806;818841.0;1.861391304347826;2019;October ;Oct 2019;2019-10-01
November 2019;703803;66770;770573.0;1.8227;2019;November ;Nov 2019;2019-11-01
December 2019;729109;74909;804018.0;1.891772727272727;2019;December ;Dec 2019;2019-12-01
January 2020;708984;73377;782361.0;1.769727272727273;2020;January ;Jan 2020;2020-01-01
February 2020;668537;67801;736338.0;1.5133500000000002;2020;February ;Feb 2020;2020-02-01
March 2020;621760;53870;675630.0;0.9401304347826086;2020;March ;Mar 2020;2020-03-01
April 2020;219653;6059;225712.0;0.6021363636363636;2020;April ;Apr 2020;2020-04-01
